,0,1,2
20944,"[19.115506413333332, 72.8727834388889]",[0.88525946],"[[11, 6.887661089697083, 602424.1818181819]]"
20945,"[19.12097157, 72.86762658666667]",[0.85130468],"[[13, 7.839222161538646, 594587.0]]"
20946,"[19.118524785555554, 72.86411506111112]",[0.86556595],"[[13, 7.692507835641296, 595457.4615384616]]"
20947,"[19.100351298888885, 72.87747837222223]",[0.88292335],"[[12, 7.199237229166941, 595921.6666666666]]"
20948,"[19.112683205555555, 72.87165082000001]",[0.87292019],"[[12, 7.299665075278049, 595921.6666666666]]"
20949,"[19.107206587777778, 72.87761431111112]",[0.86990755],"[[12, 7.331089812500342, 595921.6666666666]]"
20950,"[19.112671744444444, 72.8724574588889]",[0.87150318],"[[12, 7.314375864166949, 595921.6666666666]]"
20951,"[19.09791714111111, 72.8813702611111]",[0.86648556],"[[12, 7.367474029721676, 595921.6666666666]]"
20952,"[19.102379383333332, 72.88027842000001]",[0.86445392],"[[12, 7.389428329167232, 595921.6666666666]]"
20953,"[19.10236792222222, 72.8810850588889]",[0.86040435],"[[12, 7.433984756945033, 595921.6666666666]]"
20954,"[19.112316377777777, 72.87105885]",[0.87464476],"[[12, 7.281927316388846, 595921.6666666666]]"
20955,"[19.10444671333333, 72.8757945611111]",[0.88040716],"[[12, 7.2239491797221325, 595921.6666666666]]"
20956,"[19.11130200222222, 72.8759305]",[0.88778727],"[[11, 6.8679618524241794, 602424.1818181819]]"
20957,"[19.116767158888887, 72.8707736477778]",[0.88299553],"[[11, 6.905546676666818, 602424.1818181819]]"
20958,"[19.094142891111108, 72.8844221611111]",[0.85622534],"[[12, 7.481088285277239, 595921.6666666666]]"
20959,"[19.10647479777778, 72.87859460888889]",[0.86608868],"[[12, 7.371741979722258, 595921.6666666666]]"
20960,"[19.10099818, 72.88455809999999]",[0.85252732],"[[11, 7.173622328181326, 602424.1818181819]]"
20961,"[19.098605133333333, 72.88333032000001]",[0.85553452],"[[12, 7.488985154167392, 595921.6666666666]]"
20962,"[19.098593672222222, 72.8841369588889]",[0.8509382],"[[12, 7.542322771389933, 595921.6666666666]]"
20963,"[19.105460422222222, 72.8834662588889]",[0.8554294],"[[11, 7.145483189091533, 602424.1818181819]]"
20964,"[19.10544896111111, 72.88427289777779]",[0.85002797],"[[11, 7.198389107879748, 602424.1818181819]]"
20965,"[19.08949689666667, 72.87060298666667]",[0.93340504],"[[11, 6.247630761818332, 587257.4545454546]]"
20966,"[19.112132625555557, 72.85614783444444]",[0.89725646],"[[12, 7.007090987499898, 587476.5833333333]]"
20967,"[19.11399526111111, 72.85110886777778]",[0.86691039],"[[12, 6.875023567777775, 619371.1666666666]]"
20968,"[19.10635377777778, 72.86221282888889]",[0.89271869],"[[11, 6.503941568181801, 587257.4545454546]]"
20969,"[19.10356948888889, 72.85823691444445]",[0.91822002],"[[11, 6.338257530302978, 587257.4545454546]]"
20970,"[19.093265666666667, 72.86686451444444]",[0.93324747],"[[11, 6.24854795818182, 587257.4545454546]]"
20971,"[19.10661808888889, 72.85355842888889]",[0.91423136],"[[12, 6.8571680563888195, 587476.5833333333]]"
20972,"[19.107762438888887, 72.85589649222221]",[0.90667637],"[[12, 6.921592703055297, 587476.5833333333]]"
20973,"[19.099462613333333, 72.86072736444444]",[0.93293671],"[[11, 6.250358166363599, 587257.4545454546]]"
20974,"[19.10355802777778, 72.85904355333334]",[0.91695243],"[[11, 6.34605029090905, 587257.4545454546]]"
20975,"[19.093254205555557, 72.86767115333333]",[0.92913943],"[[11, 6.272620158181838, 587257.4545454546]]"
20976,"[19.116319494444443, 72.85233720666666]",[0.86162973],"[[12, 6.9437912538885245, 619371.1666666666]]"
20977,"[19.106015672222224, 72.86096480666667]",[0.89978406],"[[11, 6.455925154545666, 587257.4545454546]]"
20978,"[19.096346705555558, 72.87005235333334]",[0.90244255],"[[11, 6.438323985454661, 587257.4545454546]]"
20979,"[19.09771644777778, 72.86657931222221]",[0.91235499],"[[11, 6.374651391818034, 587257.4545454546]]"
20980,"[19.096335244444447, 72.87085899222222]",[0.89881581],"[[11, 6.462396185454679, 587257.4545454546]]"
20981,"[19.097704986666667, 72.8673859511111]",[0.90855412],"[[11, 6.398723591817944, 587257.4545454546]]"
20982,"[19.118987914444446, 72.85628377333333]",[0.79388586],"[[13, 7.513448973076814, 624898.6153846154]]"
20983,"[19.108684092222223, 72.86491137333333]",[0.89329719],"[[12, 7.101001715277719, 595921.6666666666]]"
20984,"[19.113209066666666, 72.86234876777777]",[0.88020938],"[[13, 7.535469807692277, 595457.4615384616]]"
20985,"[19.11347337777778, 72.85369436777778]",[0.94863851],"[[11, 6.466569191212008, 603243.4545454546]]"
20986,"[19.11461772777778, 72.8560324311111]",[0.88507889],"[[12, 7.029903450555337, 610575.5]]"
20987,"[19.117280066666666, 72.85850879222222]",[0.8760382],"[[12, 7.116805864444424, 610575.5]]"
20988,"[19.106976244444443, 72.86713639222222]",[0.89226011],"[[12, 7.110569380833312, 595921.6666666666]]"
20989,"[19.123174783333337, 72.85247314555555]",[0.79467267],"[[13, 7.52308653384599, 624898.6153846154]]"
20990,"[19.112870961111113, 72.86110074555556]",[0.88326522],"[[13, 7.500614337179696, 595457.4615384616]]"
20991,"[19.103201994444447, 72.87018829222222]",[0.89371026],"[[12, 7.09720590583344, 595921.6666666666]]"
20992,"[19.104571736666667, 72.8667152511111]",[0.89799844],"[[12, 7.058294876388769, 595921.6666666666]]"
20993,"[19.099095118888886, 72.87267874222222]",[0.89699705],"[[12, 7.0673020330554985, 595921.6666666666]]"
20994,"[19.103190533333333, 72.87099493111111]",[0.89211454],"[[12, 7.111916694722274, 595921.6666666666]]"
20995,"[19.104560275555556, 72.86752188999999]",[0.89636567],"[[12, 7.073005665277669, 595921.6666666666]]"
20996,"[19.099789257777783, 72.86278202555555]",[0.92081108],"[[11, 6.322446779999859, 587257.4545454546]]"
20997,"[19.08948543555556, 72.87140962555556]",[0.92929498],"[[11, 6.2717029618183515, 587257.4545454546]]"
20998,"[19.093580850000002, 72.86972581444444]",[0.91717019],"[[11, 6.3447087718179915, 587257.4545454546]]"
20999,"[19.112121164444446, 72.85695447333333]",[0.888175],"[[13, 7.442875040256357, 595457.4615384616]]"
21000,"[19.113983800000003, 72.85191550666667]",[0.86462585],"[[12, 6.9048692066666755, 619371.1666666666]]"
21001,"[19.10634231666667, 72.86301946777778]",[0.90201033],"[[12, 7.022678614722252, 595921.6666666666]]"
21002,"[19.10660662777778, 72.85436506777778]",[0.91247149],"[[12, 6.8718788452777195, 587476.5833333333]]"
21003,"[19.10775097777778, 72.8567031311111]",[0.90500651],"[[12, 6.936303491944263, 587476.5833333333]]"
21004,"[19.10010949444445, 72.86780709222222]",[0.89558066],"[[11, 6.48426369000014, 587257.4545454546]]"
21005,"[19.099451152222226, 72.86153400333333]",[0.92883268],"[[11, 6.274430366363724, 587257.4545454546]]"
21006,"[19.089147330000003, 72.87016160333333]",[0.93754467],"[[11, 6.223686548181787, 587257.4545454546]]"
21007,"[19.10354656666667, 72.85985019222223]",[0.91569118],"[[11, 6.353843051515122, 587257.4545454546]]"
21008,"[19.09324274444445, 72.86847779222222]",[0.92508563],"[[11, 6.296692358181965, 587257.4545454546]]"
21009,"[19.116308033333336, 72.85314384555555]",[0.78316225],"[[13, 7.395006906922866, 624898.6153846154]]"
21010,"[19.106004211111113, 72.86177144555556]",[0.89620735],"[[11, 6.479997354545684, 587257.4545454546]]"
21011,"[19.09770498666667, 72.8673859511111]",[0.90855412],"[[11, 6.398723591818052, 587257.4545454546]]"
21012,"[19.092228368888893, 72.87334944222222]",[0.90625864],"[[11, 6.413462575454625, 587257.4545454546]]"
21013,"[19.096323783333336, 72.87166563111111]",[0.89525768],"[[11, 6.486468385454698, 587257.4545454546]]"
21014,"[19.09769352555556, 72.86819258999999]",[0.90481775],"[[11, 6.4227957918180705, 587257.4545454546]]"
21015,"[19.12744895, 72.86166072555557]",[0.81462856],"[[13, 7.820049444615686, 624028.1538461539]]"
21016,"[19.141643492222222, 72.85079420666666]",[0.81740456],"[[13, 7.896004666922953, 624028.1538461539]]"
21017,"[19.13807300888889, 72.85805819222223]",[0.81638045],"[[13, 7.866568624359028, 624028.1538461539]]"
21018,"[19.117465364444445, 72.87531339222222]",[0.87478314],"[[11, 6.972493411515229, 602424.1818181819]]"
21019,"[19.11506085666667, 72.87489225111112]",[0.88426957],"[[11, 6.895452706666877, 602424.1818181819]]"
21020,"[19.12743748888889, 72.86246736444446]",[0.81542418],"[[13, 7.8406139497439025, 624028.1538461539]]"
21021,"[19.130159444444445, 72.8557342177778]",[0.8124126],"[[13, 7.767092502051329, 624028.1538461539]]"
21022,"[19.127232794444446, 72.86191225666666]",[0.81480945],"[[13, 7.824646874871546, 624028.1538461539]]"
21023,"[19.123662311111115, 72.86917624222222]",[0.8391949],"[[13, 7.947841553077112, 594587.0]]"
21024,"[19.113358488888892, 72.87780384222224]",[0.87878061],"[[11, 6.939487202727932, 602424.1818181819]]"
21025,"[19.10649173888889, 72.87847454222221]",[0.86667954],"[[12, 7.365391690277007, 595921.6666666666]]"
21026,"[19.110953981111113, 72.87738270111112]",[0.88383526],"[[11, 6.898885263939681, 602424.1818181819]]"
21027,"[19.105477363333335, 72.88334619222222]",[0.85604503],"[[11, 7.139596231212, 602424.1818181819]]"
21028,"[19.10957277777778, 72.8816623811111]",[0.86070031],"[[11, 7.095966761817567, 602424.1818181819]]"
21029,"[19.110942520000002, 72.87818934]",[0.87938616],"[[11, 6.934557995454831, 602424.1818181819]]"
21030,"[19.135399208888888, 72.85638847000001]",[0.81452425],"[[13, 7.817418336666678, 624028.1538461539]]"
21031,"[19.13806154777778, 72.85886483111112]",[0.81661526],"[[13, 7.8731624987180115, 624028.1538461539]]"
21032,"[19.127757725555558, 72.86749243111113]",[0.82021463],"[[13, 7.986709578718796, 624028.1538461539]]"
21033,"[19.106491738888888, 72.87847454222221]",[0.86667954],"[[12, 7.365391690276941, 595921.6666666666]]"
21034,"[19.115037934444445, 72.8765055288889]",[0.88199311],"[[11, 6.913541670303435, 602424.1818181819]]"
21035,"[19.137702065555555, 72.8611236711111]",[0.70921146],"[[12, 7.514762838333112, 647914.5]]"
21036,"[19.149868523333332, 72.84745710444444]",[0.82638827],"[[13, 8.228789668461417, 624028.1538461539]]"
21037,"[19.13944275111111, 72.85458515111111]",[0.81657412],"[[13, 7.872000670256232, 624028.1538461539]]"
21038,"[19.12913892888889, 72.8632127511111]",[0.81665316],"[[13, 7.874234995897329, 624028.1538461539]]"
21039,"[19.14629804, 72.85472109]",[0.73595503],"[[12, 7.721031239999903, 647914.5]]"
21040,"[19.135994217777778, 72.86334869000001]",[0.71397238],"[[12, 7.549719575000138, 647914.5]]"
21041,"[19.135335875555555, 72.8570756011111]",[0.81473482],"[[13, 7.822744609999855, 624028.1538461539]]"
21042,"[19.12503205333333, 72.8657032011111]",[0.8379468],"[[12, 7.514380032222106, 609632.5000000001]]"
21043,"[19.13943129, 72.85539179]",[0.81680632],"[[13, 7.878594544615306, 624028.1538461539]]"
21044,"[19.129127467777778, 72.86401939]",[0.81736383],"[[13, 7.894799501025543, 624028.1538461539]]"
21045,"[19.14953041777778, 72.84620908222222]",[0.82690783],"[[13, 8.2490483164105, 624028.1538461539]]"
21046,"[19.152192756666665, 72.84868544333334]",[0.76230628],"[[12, 7.943760879999683, 647914.5]]"
21047,"[19.14188893444444, 72.85731304333332]",[0.71729025],"[[12, 7.574533522222023, 647914.5]]"
21048,"[19.132219967777775, 72.86640059]",[0.82008552],"[[13, 7.982200047179422, 624028.1538461539]]"
21049,"[19.13358971, 72.86292754888889]",[0.81770325],"[[13, 7.904932254615435, 624028.1538461539]]"
21050,"[19.128113092222222, 72.86889104]",[0.82269516],"[[12, 7.672091011110912, 609632.5000000001]]"
21051,"[19.132208506666668, 72.86720722888889]",[0.72474958],"[[12, 7.631688778888742, 647914.5]]"
21052,"[19.133578248888888, 72.86373418777778]",[0.81837149],"[[13, 7.925496759743652, 624028.1538461539]]"
21053,"[19.13956470111111, 72.85608470444443]",[0.81712968],"[[13, 7.887928344871495, 624028.1538461539]]"
21054,"[19.118835106666666, 72.87184035111109]",[0.87226603],"[[11, 6.993709536666415, 602424.1818181819]]"
21055,"[19.13218752888889, 72.85853426555555]",[0.8141589],"[[13, 7.808317323333171, 624028.1538461539]]"
21056,"[19.133331878888885, 72.86087232888889]",[0.81577918],"[[13, 7.850085522820475, 624028.1538461539]]"
21057,"[19.135994217777778, 72.86334869]",[0.71397238],"[[12, 7.549719574999875, 647914.5]]"
21058,"[19.125690395555555, 72.87197629]",[0.82450358],"[[13, 8.071516016923269, 594587.0]]"
21059,"[19.114728231111112, 72.8743308011111]",[0.88542107],"[[11, 6.8863932006059505, 602424.1818181819]]"
21060,"[19.118823645555555, 72.87264698999998]",[0.8713788],"[[11, 7.001270991211887, 602424.1818181819]]"
21061,"[19.139226595555556, 72.85483668222221]",[0.81645354],"[[13, 7.868611451281892, 624028.1538461539]]"
21062,"[19.131585112222222, 72.86594064333332]",[0.81958387],"[[13, 7.964997646666269, 624028.1538461539]]"
21063,"[19.121916145555556, 72.87502818999998]",[0.85174401],"[[11, 7.181330145757416, 602424.1818181819]]"
21064,"[19.12328588777778, 72.87155514888889]",[0.83321889],"[[13, 7.999135933846209, 594587.0]]"
21065,"[19.11780927, 72.87751863999999]",[0.86832023],"[[11, 7.0276820509089095, 602424.1818181819]]"
21066,"[19.121904684444445, 72.87583482888887]",[0.85098038],"[[11, 7.188891600302886, 602424.1818181819]]"
21067,"[19.123274426666665, 72.87236178777778]",[0.83079976],"[[13, 8.019504718461517, 594587.0]]"
21068,"[19.14130538666667, 72.84954618444443]",[0.8167395],"[[13, 7.87668777333323, 624028.1538461539]]"
21069,"[19.131001564444446, 72.85817378444443]",[0.81361611],"[[13, 7.795113057435714, 624028.1538461539]]"
21070,"[19.148160675555555, 72.84968212333332]",[0.8243211],"[[13, 8.14519213410238, 624028.1538461539]]"
21071,"[19.126894688888886, 72.86066423444443]",[0.81339302],"[[13, 7.78979140435854, 624028.1538461539]]"
21072,"[19.141293925555555, 72.85035282333332]",[0.81696947],"[[13, 7.883281647692122, 624028.1538461539]]"
21073,"[19.130990103333332, 72.85898042333332]",[0.81389711],"[[13, 7.801902652307483, 624028.1538461539]]"
21074,"[19.120575792222223, 72.8653018311111]",[0.85630988],"[[13, 7.792301076410227, 594587.0]]"
21075,"[19.133928214444442, 72.85199574555556]",[0.81242405],"[[13, 7.767351198461423, 624028.1538461539]]"
21076,"[19.135072564444442, 72.8543338088889]",[0.81369817],"[[13, 7.797085650769181, 624028.1538461539]]"
21077,"[19.127431081111112, 72.86543777000001]",[0.81808723],"[[13, 7.916647317949095, 624028.1538461539]]"
21078,"[19.12677273888889, 72.85916468111111]",[0.81242913],"[[13, 7.767466126153747, 624028.1538461539]]"
21079,"[19.116468916666665, 72.86779228111111]",[0.87054427],"[[12, 7.3244012197221595, 595921.6666666666]]"
21080,"[19.12056433111111, 72.86610846999999]",[0.85561462],"[[13, 7.7988949507692125, 594587.0]]"
21081,"[19.140967281111113, 72.84829816222222]",[0.81644076],"[[13, 7.86825379410251, 624028.1538461539]]"
21082,"[19.14362962, 72.85077452333333]",[0.81946746],"[[13, 7.961078331538269, 624028.1538461539]]"
21083,"[19.12365683111111, 72.86848966999999]",[0.84122164],"[[13, 7.9301143692304645, 594587.0]]"
21084,"[19.125026573333333, 72.8650166288889]",[0.81704024],"[[13, 7.885328829230943, 624028.1538461539]]"
21085,"[19.119549955555556, 72.87098012]",[0.86907702],"[[11, 7.021096398484869, 602424.1818181819]]"
21086,"[19.123645370000002, 72.86929630888888]",[0.83889119],"[[13, 7.950483153845955, 594587.0]]"
21087,"[19.125015112222222, 72.86582326777778]",[0.83776015],"[[12, 7.516287855000194, 609632.5000000001]]"
21088,"[19.123624392222222, 72.86062334555555]",[0.88585057],"[[14, 8.089373058571368, 616911.4285714286]]"
21089,"[19.12476874222222, 72.86296140888889]",[0.81503651],"[[13, 7.830482097435983, 624028.1538461539]]"
21090,"[19.127431081111112, 72.86543776999999]",[0.81808723],"[[13, 7.916647317948367, 624028.1538461539]]"
21091,"[19.106165094444446, 72.87641988111109]",[0.87604792],"[[12, 7.267628275832711, 595921.6666666666]]"
21092,"[19.13066345888889, 72.85692576222222]",[0.81304336],"[[13, 7.781569966410136, 624028.1538461539]]"
21093,"[19.133325797777776, 72.85940212333333]",[0.81484073],"[[13, 7.825446558717768, 624028.1538461539]]"
21094,"[19.123021975555556, 72.86802972333332]",[0.8443876],"[[13, 7.902070589230533, 594587.0]]"
21095,"[19.109246133333333, 72.87960771999998]",[0.87282082],"[[11, 6.989003629999029, 602424.1818181819]]"
21096,"[19.13047968111111, 72.86075928444446]",[0.81473843],"[[13, 7.822836464872091, 624028.1538461539]]"
21097,"[19.12982133888889, 72.85448619555557]",[0.8849381],"[[14, 8.08309523333343, 616911.4285714286]]"
21098,"[19.119517516666665, 72.86311379555555]",[0.86391953],"[[13, 7.709242015384454, 595457.4615384616]]"
21099,"[19.133916753333335, 72.85280238444444]",[0.81272211],"[[13, 7.774140793333253, 624028.1538461539]]"
21100,"[19.12361293111111, 72.86142998444444]",[0.88947902],"[[14, 8.11477329428567, 616911.4285714286]]"
21101,"[19.144015881111113, 72.84361967666668]",[0.82411077],"[[13, 8.136600971281409, 624028.1538461539]]"
21102,"[19.14667822, 72.84609603777778]",[0.82400061],"[[13, 8.132107539486805, 624028.1538461539]]"
21103,"[19.136374397777775, 72.85472363777778]",[0.81428867],"[[13, 7.8115298435896525, 624028.1538461539]]"
21104,"[19.12670543111111, 72.86381118444444]",[0.81645976],"[[13, 7.868785768717924, 624028.1538461539]]"
21105,"[19.128075173333333, 72.86033814333335]",[0.81346568],"[[13, 7.791517976154303, 624028.1538461539]]"
21106,"[19.122598555555555, 72.86630163444444]",[0.84984721],"[[13, 7.85265171948722, 594587.0]]"
21107,"[19.12669397, 72.86461782333333]",[0.8171784],"[[13, 7.88935027384617, 624028.1538461539]]"
21108,"[19.12806371222222, 72.86114478222224]",[0.8143109],"[[13, 7.812082481282519, 624028.1538461539]]"
21109,"[19.131624031111112, 72.8630973477778]",[0.81728576],"[[13, 7.892497844872275, 624028.1538461539]]"
21110,"[19.13096568888889, 72.85682425888889]",[0.81311676],"[[13, 7.783283863333268, 624028.1538461539]]"
21111,"[19.120661866666666, 72.86545185888889]",[0.85594266],"[[13, 7.795786912820573, 594587.0]]"
21112,"[19.13506110333333, 72.85514044777779]",[0.81397799],"[[13, 7.803875245640981, 624028.1538461539]]"
21113,"[19.124757281111112, 72.86376804777778]",[0.81581481],"[[13, 7.851046602564232, 624028.1538461539]]"
21114,"[19.14516023111111, 72.84595774]",[0.82253404],"[[13, 8.073205342051043, 624028.1538461539]]"
21115,"[19.14782257, 72.84843410111112]",[0.82391608],"[[13, 8.128662934358708, 624028.1538461539]]"
21116,"[19.137518747777776, 72.8570617011111]",[0.81554673],"[[13, 7.843862511794691, 624028.1538461539]]"
21117,"[19.12784978111111, 72.86614924777778]",[0.81877885],"[[13, 7.938447148718107, 624028.1538461539]]"
21118,"[19.129219523333333, 72.86267620666668]",[0.81618613],"[[13, 7.861179356154123, 624028.1538461539]]"
21119,"[19.123742905555556, 72.86863969777778]",[0.84053241],"[[13, 7.936162218461657, 594587.0]]"
21120,"[19.12783832, 72.86695588666667]",[0.81956888],"[[13, 7.964491410769477, 624028.1538461539]]"
21121,"[19.129208062222222, 72.86348284555557]",[0.81691612],"[[13, 7.881743861282338, 624028.1538461539]]"
21122,"[19.13428637, 72.8655737088889]",[0.71944936],"[[12, 7.590882424444663, 647914.5]]"
21123,"[19.133628027777778, 72.85930062]",[0.8149076],"[[13, 7.827160455640929, 624028.1538461539]]"
21124,"[19.12332420555556, 72.86792822]",[0.84381082],"[[13, 7.907212280000018, 594587.0]]"
21125,"[19.137723442222224, 72.85761680888889]",[0.81591817],"[[13, 7.853845605128195, 624028.1538461539]]"
21126,"[19.12741962, 72.86624440888887]",[0.81874042],"[[13, 7.937211823076583, 624028.1538461539]]"
21127,"[19.147822570000002, 72.84843410111111]",[0.82391608],"[[13, 8.12866293435898, 624028.1538461539]]"
21128,"[19.150484908888888, 72.85091046222222]",[0.75442422],"[[12, 7.8759453888887165, 647914.5]]"
21129,"[19.14018108666667, 72.85953806222221]",[0.71305687],"[[12, 7.542938338333222, 647914.5]]"
21130,"[19.130512120000002, 72.86862560888888]",[0.73139307],"[[12, 7.684168838888366, 647914.5]]"
21131,"[19.131881862222226, 72.86515256777778]",[0.819053],"[[13, 7.94734457666687, 624028.1538461539]]"
21132,"[19.126405244444445, 72.87111605888889]",[0.82496007],"[[13, 8.067791995384638, 594587.0]]"
21133,"[19.13050065888889, 72.86943224777777]",[0.73509279],"[[12, 7.714014477777267, 647914.5]]"
21134,"[19.13187040111111, 72.86595920666667]",[0.81966982],"[[13, 7.967909081795057, 624028.1538461539]]"
21135,"[19.113020383333335, 72.87655582000001]",[0.88436429],"[[11, 6.894705194545799, 602424.1818181819]]"
21136,"[19.12741962, 72.8662444088889]",[0.81874042],"[[13, 7.937211823077311, 624028.1538461539]]"
21137,"[19.11711579777778, 72.87487200888889]",[0.87659187],"[[11, 6.957457116060717, 602424.1818181819]]"
21138,"[19.13751874777778, 72.85706170111112]",[0.81554673],"[[13, 7.843862511794903, 624028.1538461539]]"
21139,"[19.14018108666667, 72.85953806222223]",[0.71305687],"[[12, 7.542938338333222, 647914.5]]"
21140,"[19.129877264444445, 72.86816566222222]",[0.82150352],"[[13, 8.033548969743686, 624028.1538461539]]"
21141,"[19.12020829777778, 72.87725320888889]",[0.8565507],"[[11, 7.134781768788061, 602424.1818181819]]"
21142,"[19.116101422222226, 72.8797436588889]",[0.86177854],"[[11, 7.086076437576346, 602424.1818181819]]"
21143,"[19.12019683666667, 72.87805984777778]",[0.8531655],"[[11, 7.167378499697033, 602424.1818181819]]"
21144,"[19.112362041111112, 72.8702827311111]",[0.87597052],"[[12, 7.268413888611014, 595921.6666666666]]"
21145,"[19.126761277777778, 72.85997132]",[0.81272711],"[[13, 7.774255721025545, 624028.1538461539]]"
21146,"[19.116457455555558, 72.86859892]",[0.8691671],"[[12, 7.3388999780556405, 595921.6666666666]]"
21147,"[19.136860405555556, 72.85078861222222]",[0.81306525],"[[13, 7.782080537948588, 624028.1538461539]]"
21148,"[19.139522744444445, 72.85326497333334]",[0.81624398],"[[13, 7.862777443076893, 624028.1538461539]]"
21149,"[19.12091969777778, 72.86750707888889]",[0.8517787],"[[13, 7.834832196923232, 594587.0]]"
21150,"[19.115443080000002, 72.87347057]",[0.88462149],"[[11, 6.89267759454549, 602424.1818181819]]"
21151,"[19.119538494444445, 72.87178675888889]",[0.86820843],"[[11, 7.028657853030341, 602424.1818181819]]"
21152,"[19.12090823666667, 72.86831371777778]",[0.84956928],"[[13, 7.855200981538631, 594587.0]]"
21153,"[19.106153633333335, 72.87722651999998]",[0.87315282],"[[12, 7.297261884166061, 595921.6666666666]]"
21154,"[19.129218922222222, 72.86189257333332]",[0.81544261],"[[13, 7.841101154358677, 624028.1538461539]]"
21155,"[19.1189151, 72.87052017333332]",[0.87336268],"[[11, 6.984423769999816, 602424.1818181819]]"
21156,"[19.110615875555556, 72.87613467888889]",[0.88841687],"[[11, 6.86309856121212, 602424.1818181819]]"
21157,"[19.10513925777778, 72.88209816999999]",[0.86319338],"[[11, 7.073216044848063, 602424.1818181819]]"
21158,"[19.109234672222225, 72.88041435888887]",[0.8681021],"[[11, 7.029586575453631, 602424.1818181819]]"
21159,"[19.110604414444445, 72.87694131777778]",[0.88598272],"[[11, 6.881995941212237, 602424.1818181819]]"
21160,"[19.12055287, 72.86691510888888]",[0.85440878],"[[13, 7.810272223076644, 594587.0]]"
21161,"[19.140955820000002, 72.84910480111111]",[0.81628683],"[[13, 7.863964754102519, 624028.1538461539]]"
21162,"[19.143618158888888, 72.85158116222222]",[0.81965708],"[[13, 7.967476485384436, 624028.1538461539]]"
21163,"[19.125015112222226, 72.86582326777778]",[0.83776015],"[[12, 7.51628785500026, 609632.5000000001]]"
21164,"[19.12363390888889, 72.87010294777777]",[0.83653462],"[[13, 7.9708519384613545, 594587.0]]"
21165,"[19.12500365111111, 72.86662990666667]",[0.83632274],"[[12, 7.530998643889094, 609632.5000000001]]"
21166,"[19.13065199777778, 72.85773240111111]",[0.81333256],"[[13, 7.788359561281935, 624028.1538461539]]"
21167,"[19.13331433666667, 72.86020876222221]",[0.81513125],"[[13, 7.832938223845976, 624028.1538461539]]"
21168,"[19.123010514444445, 72.86883636222221]",[0.84209299],"[[13, 7.9224393738459336, 594587.0]]"
21169,"[19.114711290000002, 72.87445086777778]",[0.88528842],"[[11, 6.88743383121218, 602424.1818181819]]"
21170,"[19.153717286666666, 72.84239845444445]",[0.77386893],"[[11, 7.862002439696618, 618325.5454545454]]"
21171,"[19.143413464444446, 72.85102605444445]",[0.81925507],"[[13, 7.953997840769232, 624028.1538461539]]"
21172,"[19.13374449777778, 72.86011360111111]",[0.8152141],"[[13, 7.835096538205041, 624028.1538461539]]"
21173,"[19.135114240000004, 72.85664056]",[0.81451308],"[[13, 7.817137601538421, 624028.1538461539]]"
21174,"[19.13373303666667, 72.86092024]",[0.815951],"[[13, 7.8547380546153835, 624028.1538461539]]"
21175,"[19.13510277888889, 72.85744719888889]",[0.81478125],"[[13, 7.82392719641019, 624028.1538461539]]"
21176,"[19.146075803333332, 72.85350241555555]",[0.73494431],"[[12, 7.712808483333138, 647914.5]]"
21177,"[19.136406836666666, 72.86258996222222]",[0.71207312],"[[12, 7.535683111110968, 647914.5]]"
21178,"[19.13777657888889, 72.85911692111112]",[0.81643224],"[[13, 7.868015371794899, 624028.1538461539]]"
21179,"[19.132299961111112, 72.86508041222221]",[0.81910552],"[[13, 7.949066205640801, 624028.1538461539]]"
21180,"[19.136395375555555, 72.8633966011111]",[0.71409176],"[[12, 7.5506059305554185, 647914.5]]"
21181,"[19.13776511777778, 72.85992356000001]",[0.81666636],"[[13, 7.874609246153883, 624028.1538461539]]"
21182,"[19.126103014444443, 72.87121756222221]",[0.82558889],"[[13, 8.062650304615154, 594587.0]]"
21183,"[19.127472756666666, 72.8677445211111]",[0.8279029],"[[12, 7.617823604444289, 609632.5000000001]]"
21184,"[19.12199613888889, 72.87370801222221]",[0.85268829],"[[11, 7.172044379090815, 602424.1818181819]]"
21185,"[19.126091553333335, 72.8720242011111]",[0.82308803],"[[13, 8.083019089230644, 594587.0]]"
21186,"[19.127461295555555, 72.86855116]",[0.82505391],"[[12, 7.647457212777639, 609632.5000000001]]"
21187,"[19.11780379, 72.87683206777778]",[0.87074126],"[[11, 7.006731742727581, 602424.1818181819]]"
21188,"[19.112327172222223, 72.88279555888887]",[0.85178403],"[[11, 7.180935075453711, 602424.1818181819]]"
21189,"[19.11779232888889, 72.87763870666667]",[0.86793351],"[[11, 7.031060386363959, 602424.1818181819]]"
21190,"[19.113696914444446, 72.87932251777778]",[0.86925803],"[[11, 7.019526309091013, 602424.1818181819]]"
21191,"[19.117792328888893, 72.87763870666667]",[0.86793351],"[[11, 7.031060386364065, 602424.1818181819]]"
21192,"[19.112315711111112, 72.88360219777776]",[0.8477397],"[[11, 7.221518020908274, 602424.1818181819]]"
21193,"[19.113685453333336, 72.88012915666667]",[0.86465028],"[[11, 7.060109254545576, 602424.1818181819]]"
21194,"[19.11778086777778, 72.87844534555556]",[0.86339301],"[[11, 7.071412025757922, 602424.1818181819]]"
21195,"[19.08982952222222, 72.87116443666666]",[0.92878754],"[[11, 6.274696867272493, 587257.4545454546]]"
21196,"[19.09602646888889, 72.86502728666666]",[0.92848114],"[[11, 6.276507075454379, 587257.4545454546]]"
